526;547
96;901
781;251
647;105
463;564
143;773
844;540
233;385
623;616
543;960
5;61
846;603
610;556
69;925
546;897
924;548
548;501
237;538
220;197
612;942
386;242
372;763
755;526
545;225
724;356
93;773
463;4
180;465
701;493
291;224
181;721
559;565
639;594
224;343
302;694
164;426
4;600
573;763
688;82
847;84
10;844
200;190
804;151
84;544
320;772
837;727
905;387
760;664
683;806
124;161
301;202
922;30
191;667
769;862
430;417
776;618
645;206
213;337
520;369
761;488
510;680
22;530
856;437
520;616
839;909
80;882
958;686
783;807
922;170
998;136
382;221
113;903
995;219
82;699
173;423
144;314
44;635
650;620
180;391
174;754
147;152
23;521
336;894
659;959
423;406
414;350
370;625
106;288
567;119
535;636
355;820
443;416
764;766
837;322
35;163
627;530
996;243
989;229
198;591
566;100
560;122
275;767
8;793
943;419
529;361
52;61
855;537
399;326
708;607
756;570
56;336
923;260
779;884
354;126
635;876
90;975
552;434
76;232
545;676
407;971
823;418
793;673
110;565
674;459
844;663
521;591
835;996
44;223
199;15
988;124
439;816
783;653
271;77
509;421
460;167
780;32
199;785
747;637
543;249
150;213
209;895
282;971
354;498
140;556
390;852
33;530
688;282
532;6
634;139
402;32
56;253
998;677
882;488
391;49
249;406
680;949
864;774
915;543
533;811
298;772
937;952
31;607
133;250
344;917
252;740
3;403
847;117
156;955
896;605
89;866
107;90
306;983
172;84
665;913
367;988
472;822
840;629
95;103
222;391
543;631
144;474
797;508
403;276
101;746
617;959
646;928
722;432
665;846
646;47
435;49
585;430
550;263
267;180
563;217
22;53
733;505
62;457
721;632
293;797
580;895
982;918
295;407
342;544
100;407
964;248
457;175
956;493
46;713
924;533
241;222
713;884
724;564
226;141
866;265
710;32
553;848
466;539
67;666
135;142
921;722
80;155
253;774
595;558
549;568
410;8
708;759
556;357
182;98
194;730
181;200
678;834
696;932
694;609
708;417
426;379
578;781
611;518
142;557
630;950
969;667
591;297
854;702
323;793
291;109
356;969
472;404
961;720
44;245
459;321
79;986
850;132
141;31
430;926
148;38
214;625
467;243
761;513
609;380
980;994
608;900
317;598
60;457
906;173
820;890
473;897
98;309
871;983
817;459
155;823
272;396
645;253
894;730
501;229
642;447
111;664
265;464
712;178
668;251
71;684
124;256
106;257
564;317
527;157
372;778
696;150
224;157
721;211
255;64
703;330
955;677
530;372
778;809
632;633
597;692
314;565
387;471
698;15
290;387
688;577
203;343
856;864
751;961
439;107
743;500
922;603
548;741
728;447
725;733
478;754
685;894
560;679
463;130
762;753
458;706
921;867
375;126
126;612
821;666
621;817
370;524
890;96
770;711
17;645
742;251
289;557
908;934
892;309
783;176
400;621
198;686
648;36
579;54
227;422
615;116
626;59
112;661
384;160
3;464
909;752
113;116
10;207
416;363
959;441
233;817
828;644
266;0
618;684
875;853
516;715
484;594
30;626
625;230
445;247
550;732
305;319
266;648
508;81
675;440
620;215
95;785
188;797
288;981
793;112
43;699
284;150
947;194
268;518
86;384
582;185
918;712
891;501
511;509
377;617
492;536
8;434
232;300
619;698
406;233
337;643
437;332
204;850
447;155
371;72
379;989
995;291
858;434
296;383
893;687
285;779
603;175
619;506
691;849
917;646
574;569
112;853
46;939
748;585
508;41
54;356
137;305
237;502
541;717
576;797
3;236
804;718
947;558
39;262
713;697
158;597
238;725
497;810
877;142
244;919
686;710
875;852
633;929
641;298
937;117
965;973
273;119
642;338
765;393
906;487
899;485
872;810
882;456
118;411
808;427
624;398
473;657
111;292
360;952
85;17
916;741
324;595
732;185
324;118
82;158
44;484
236;756
20;200
837;64
969;176
811;230
490;509
493;566
500;615
8;349
978;813
308;888
570;157
161;277
78;697
132;999
329;649
383;140
162;716
637;910
455;295
982;908
206;686
251;815
101;165
684;708
110;732
180;231
176;348
185;862
39;560
986;271
44;811
900;840
126;353
404;783
978;98
894;682
830;399
681;884
905;345
175;912
12;423
889;596
468;151
963;814
530;774
870;894
308;711
863;395
786;410
688;748
761;900
730;12
837;498
401;776
666;301
957;694
384;74
259;621
921;303
372;974
389;590
252;203
227;999
373;119
536;286
98;494
656;427
150;111
693;877
759;970
750;187
147;229
817;176
510;234
452;242
473;482
38;714
359;171
648;526
784;837
124;282
240;379
203;462
37;957
923;147
927;44
544;401
224;201
442;23
386;51
489;138
667;293
812;615
455;942
67;979
463;166
93;921
845;468
947;767
26;354
139;553
311;304
314;429
937;637
490;157
729;624
140;732
348;986
614;946
567;587
6;94
889;944
683;761
951;623
556;755
254;674
997;31
912;935
827;362
979;383
678;818
452;909
249;838
25;360
572;859
853;0
200;438
348;44
663;366
621;553
477;313
80;734
903;55
627;109
820;412
158;252
967;183
909;187
642;980
694;844
735;590
51;696
902;253
473;558
682;867
272;460
740;426
905;364
737;718
5;194
211;916
540;159
701;600
33;17
529;160
402;683
672;777
817;887
262;384
832;650
582;68
426;952
140;697
511;541
277;544
449;924
974;499
633;819
50;891
995;301
219;455
29;521
465;589
787;963
608;18
102;353
885;355
612;142
489;587
18;3
89;492
740;984
711;478
708;173
143;998
836;370
389;530
430;126
39;904
486;551
909;548
932;258
442;96
38;618
886;490
329;462
873;991
212;726
715;44
810;987
880;614
819;609
182;731
964;354
925;486
102;584
101;467
93;541
560;481
542;614
440;90
286;653
669;373
497;397
318;703
411;995
93;499
671;294
728;322
76;711
131;683
693;400
388;744
361;405
897;670
166;233
502;195
547;789
328;166
940;808
234;566
36;221
74;107
490;602
795;799
812;237
405;831
483;756
397;885
265;924
12;91
499;647
536;177
492;898
951;881
966;561
381;267
476;564
647;471
326;280
254;759
609;98
858;929
828;671
712;790
392;442
901;16
796;142
67;388
684;897
614;592
650;914
832;251
855;138
354;918
109;925
559;984
670;253
481;401
789;607
349;821
185;161
489;523
660;365
471;334
497;258
787;428
665;661
108;695
266;606
74;690
317;794
680;467
883;916
346;542
660;666
598;77
548;793
407;489
424;308
591;490
666;19
420;851
137;130
318;8
144;786
134;182
533;658
503;390
480;21
639;743
18;928
673;831
660;710
880;871
253;619
270;957
15;584
23;297
373;829
329;753
598;337
397;874
531;415
544;889
290;16
8;403
668;847
471;737
345;589
190;427
249;446
754;525
515;177
167;948
635;205
17;650
692;886
145;680
531;799
300;244
165;991
581;237
610;867
288;167
112;285
951;784
638;901
503;151
583;872
358;353
248;595
253;84
999;358
710;782
702;790
206;546
288;946
261;258
865;517
914;647
889;999
836;349
253;232
11;790
383;993
97;658
441;946
996;570
737;497
238;252
156;506
465;322
79;405
495;692
640;244
286;65
958;710
464;248
759;904
830;766
346;920
398;708
692;548
104;342
950;690
520;367
279;661
491;383
534;513
270;847
736;319
149;138
707;31
700;730
482;747
811;833
667;471
905;236
107;756
629;530
301;153
741;949
724;918
786;296
219;81
714;245
633;982
30;27
770;260
0;660
848;374
859;203
879;687
700;807
755;254
275;777
883;739
546;582
577;200
414;789
245;403
511;401
32;565
199;684
441;878
465;847
755;969
682;926
294;538
70;36
217;978
540;964
805;936
361;894
435;447
450;570
845;211
415;444
863;458
170;313
487;15
366;877
788;428
22;914
57;619
288;38
130;377
571;266
862;546
595;95
204;305
249;993
428;895
1;544
553;238
63;835
367;756
548;202
612;663
175;377
914;447
837;815
158;411
439;467
639;148
581;316
863;74
109;182
766;373
448;893
427;477
360;818
556;453
671;373
829;369
654;199
370;218
181;757
468;433
835;16
455;533
905;404
656;746
972;292
647;366
435;238
214;282
949;436
86;18
259;705
740;66
638;270
494;382
946;644
893;352
713;332
537;432
437;893
572;955
162;809
480;378
725;462
933;415
984;87
268;745
670;450
174;129
276;389
895;635
910;273
800;327
399;295
652;103
700;782
845;56
863;130
855;449
224;361
340;175
336;78
397;858
376;147
681;263
158;408
155;47
998;937
45;888
9;153
978;430
810;830
714;202
242;211
882;540
594;724
905;914
49;719
298;831
875;941
951;251
614;388
944;292
626;797
58;925
85;967
440;70
382;910
365;505
364;195
616;164
265;140
669;433
503;240
998;278
639;213
12;68
202;727
816;421
885;421
575;444
153;956
455;626
284;834
532;139
354;792
467;680
324;786
986;473
718;510
789;386
799;779
286;871
955;372
868;655
93;943
620;942
620;171
11;309
685;43
149;668
708;859
924;846
745;332
743;415
740;343
702;374
632;188
645;373
670;583
671;911
965;876
45;410
172;525
59;152
775;677
787;675
361;120
678;939
855;439
126;622
629;452
915;750
240;245
309;432
526;638
638;101
371;238
703;831
814;514
673;219
273;590
640;63
555;26
13;511
510;705
517;230
457;48
282;513
961;294
169;927
216;627
626;136
38;685
304;123
417;846
125;341
766;906
349;38
811;851
195;214
231;797
921;820
120;408
644;322
955;189
870;519
344;745
3;646
963;503
24;869
722;890
94;664
580;176
463;550
699;244
701;109
99;955
696;418
705;806
16;630
41;981
167;227
975;605
996;20
903;703
75;307
827;325
491;340
703;256
239;943
944;94
623;711
488;761
420;389
49;585
940;157
487;394
828;741
722;866
689;974
179;443
647;996
168;393
282;773
464;355
714;448
566;72
685;946
358;456
738;214
184;607
971;317
762;917
820;432
496;750
617;836
567;265
763;501
446;627
542;94
478;647
925;693
870;491
590;414
709;881
382;266
128;474
790;572
472;329
233;251
573;849
276;713
737;878
880;301
309;184
500;731
914;643
735;537
682;277
447;270
327;406
723;615
367;351
708;93
475;191
28;116
393;291
521;629
370;211
955;992
610;289
105;524
381;651
351;484
739;252
890;194
882;962
923;166
126;661
345;386
169;787
826;117
155;383
337;623
122;106
166;470
321;454
660;38
301;198
233;716
999;224
354;222
301;833
233;431
367;355
503;709
865;569
822;823
462;987
369;997
313;728
361;633
85;419
873;428
302;885
865;927
427;629
386;945
433;603
816;321
149;906
255;766
602;457
605;751
632;836
575;313
828;235
402;270
862;720
136;881
960;805
128;481
489;575
281;235
183;876
389;859
170;48
848;407
473;595
30;628
814;121
795;465
310;551
98;192
227;115
82;712
467;935
361;343
777;774
277;26
176;369
568;755
447;716
143;780
387;994
797;267
690;508
67;838
10;663
171;937
477;88
8;67
793;676
392;235
686;504
629;698
317;3
452;445
553;40
17;594
408;317
805;232
317;815
22;958
867;522
333;114
603;339
549;87
360;500
961;770
324;908
93;882
364;98
949;686
56;622
284;970
645;576
529;159
283;776
749;978
654;433
367;164
170;515
95;977
454;364
84;53
78;247
270;499
223;922
867;219
865;335
902;245
237;363
468;26
810;389
803;584
750;983
116;890
541;929
712;849
2;972
232;691
537;231
891;398
306;29
935;361
908;530
112;318
530;121
926;807
47;69
167;64
561;500
302;95
130;379
958;294
210;18
216;893
103;211
707;6
471;69
719;780
454;441
675;219
870;797
360;419
3;904
801;933
805;167
129;37
929;796
267;926
71;641
151;890
314;219
215;319
413;920
335;977
349;386
610;119
824;82
225;333
19;538
291;305
216;282
88;935
81;670
76;675
802;793
709;812
290;784
905;650
582;40
6;83
569;824
583;418
557;10
213;847
571;934
907;532
350;846
674;31
131;279
238;743
843;660
175;556
676;797
829;39
177;574
750;978
532;207
736;392
699;669
378;71
456;229
104;867
885;177
462;444
110;873
519;302
802;262
239;909
648;26
742;760
180;173
670;996
183;928
999;142
109;281
332;461
901;166
286;613
555;307
671;498
334;385
928;303
54;448
176;270
968;827
743;672
926;617
890;283
559;107
684;956
177;320
334;829
541;57
401;635
975;625
353;341
355;243
425;795
244;366
942;735
752;729
174;282
538;659
534;283
276;3
54;447
623;714
321;13
51;99
761;996
47;540
294;342
473;402
316;683
192;95
38;192
165;948
204;447
146;51
291;881
523;117
359;972
571;905
717;641
922;411
743;145
605;945
687;211
435;832
809;135
343;851
91;180
964;861
282;674
509;873
867;0
807;879
473;929
181;321
770;567
684;675
760;780
351;892
587;220
261;993
12;314
241;155
538;671
26;178
7;709
623;43
132;49
544;743
337;725
471;758
29;113
61;241
450;667
91;310
829;71
274;61
413;516
860;553
758;652
341;802
903;2
313;60
943;641
542;710
236;607
555;862
748;502
963;898
252;999
704;870
579;715
349;935
435;561
629;616
189;990
984;685
384;669
854;27
800;0
298;809
125;381
74;221
516;411
313;910
552;962
300;758
947;470
222;188
653;377
624;382
11;926
521;245
623;869
478;78
648;936
98;251
701;895
745;198
641;127
419;24
248;719
63;227
689;225
738;913
447;666
373;422
375;915
797;198
859;828
598;646
933;234
261;616
863;48
57;52
724;23
547;525
958;600
133;292
863;294
555;397
131;564
631;982
562;676
875;785
97;547
338;812
529;772
91;13
457;447
363;641
168;685
189;423
118;848
463;775
782;505
334;565
272;201
515;368
603;279
53;187
172;271
954;176
685;734
995;186
509;119
834;415
930;914
228;445
375;208
863;714
212;100
3;592
212;772
539;328
257;722
410;178
393;175
468;897
731;12
737;383
852;277
266;662
670;918
634;358
972;69
992;395
415;339
975;72
268;362
964;912
194;667
929;786
709;656
22;755
445;331
714;363
470;479
861;934
834;340
921;293
138;181
355;187
729;15
762;53
200;396
628;369
48;825
189;185
348;479
953;14
896;879
912;641
355;629
924;935
478;40
237;927
441;670
774;12
311;741
56;693
893;968
555;49
702;345
315;645
290;676
586;354
387;907
397;258
269;714
832;100
90;827
575;159
158;701
927;377
50;176
873;606
422;259
120;927
324;862
938;9
314;279
644;801
454;882
539;533
272;516
743;596
909;956
602;66
393;395
890;0
417;937
594;114
802;979
932;128
786;470
934;407
776;822
785;811
182;773
704;275
162;393
104;534
433;276
697;465
656;53
533;928
971;937
592;376
684;530
998;475
950;411
747;802
581;336
820;86
170;791
884;619
691;615
838;23
832;60
681;525
282;466
471;733
936;6
435;838
229;409
126;651
775;229
324;751
646;302
953;96
456;610
295;865
169;914
237;356
99;568
543;624
849;472
192;484
939;14
866;575
900;982
856;761
665;232
844;461
290;87
376;530
107;584
69;671
171;606
563;21
769;78
738;661
865;501
802;302
36;840
811;632
435;377
196;474
753;533
199;936
69;775
66;12
192;12
517;264
403;521
313;333
450;845
806;821
243;195
895;163
430;542
424;449
275;744
95;729
388;595
917;637
406;627
951;993
12;726
468;852
983;537
898;515
527;478
182;590
571;374
230;557
637;36
506;527
351;616
736;447
917;788
876;808
603;675
926;822
893;813
808;516
726;43
179;892
643;909
921;797
561;505
157;13
364;359
999;370
121;424
641;396
990;21
934;195
661;90
911;852
551;359
697;758
565;714
830;594
856;613
883;442
694;938
886;412
630;862
443;243
675;556
701;469
171;412
525;705
108;984
230;553
997;69
246;201
808;399
448;649
529;405
514;507
540;199
701;51
134;522
564;798
646;668
176;995
658;227
586;152
188;125
485;871
382;330
445;624
692;684
604;231
413;793
714;270
42;194
928;972
710;474
570;585
420;432
906;329
893;251
543;580
812;295
461;403
919;642
124;210
753;77
358;450
918;332
385;853
953;906
952;464
299;614
442;714
554;899
451;950
424;115
731;441
140;24
419;117
332;310
350;399
69;718
218;633
115;120
667;87
46;52
375;987
298;79
280;198
853;747
849;19
191;173
785;638
346;916
309;894
913;267
520;642
555;553
394;581
395;808
598;434
232;363
904;371
739;743
143;61
743;221
264;585
461;330
208;896
932;580
287;198
810;773
173;779
531;733
431;745
684;699
802;45
148;414
787;827
269;414
898;602
773;248
150;692
3;935
180;224
344;498
648;815
521;399
624;459
189;124
839;6
311;398
377;43
418;218
436;46
543;380
626;518
681;684
425;562
622;481
776;596
552;206
400;185
51;986
523;748
790;328
637;144
574;892
291;374
870;107
273;784
499;134
681;964
871;129
133;837
974;61
837;708
347;243
453;104
998;191
992;431
695;687
256;215
742;482
943;789
393;50
691;515
208;992
96;418
525;436
314;921
853;686
774;728
490;929
797;331
438;186
376;678
114;841
88;811
877;466
221;389
186;343
444;924
370;322
499;355
146;35
579;562
877;71
578;9
913;527
724;813
684;612
351;206
673;12
400;366
903;285
540;58
214;925
734;509
242;849
358;168
429;441
184;403
607;814
801;42
262;79
897;350
741;407
704;574
992;237
251;357
921;133
451;861
494;520
347;952
336;68
766;64
168;555
383;243
427;948
599;858
211;357
103;823
387;189
317;806
220;160
517;5
598;1
247;296
989;323
908;86
467;849
706;194
312;833
182;186
23;461
146;44
637;392
145;563
29;628
473;305
203;540
731;175
551;761
465;167
308;87
253;103
40;513
391;361
651;909
510;553
7;130
782;759
14;473
367;206
855;684
267;361
849;603
883;926
117;530
642;551
368;14
878;936
208;43
3;123
0;784
911;119
117;919
297;72
758;972
161;78
393;259
311;623
820;891
253;437
630;465
243;120
266;959
185;993
252;846
550;970
469;243
205;71
772;147
244;930
305;810
168;145
369;564
157;108
702;254
115;316
789;566
493;535
540;791
852;157
733;304
820;911
421;190
609;149
53;240
851;673
646;323
131;819
296;98
751;702
802;77
290;998
730;234
181;902
750;669
530;981
294;87
196;1
990;256
723;178
955;7
54;462
403;442
670;465
435;673
238;441
39;150
354;656
14;821
181;187
9;706
399;384
709;869
378;559
127;129
829;40
374;572
746;795
22;827
594;287
564;715
466;76
430;89
942;144
732;539
987;168
75;536
168;248
607;670
752;533
64;110
338;306
844;198
66;466
403;559
634;186
227;893
622;294
239;323
953;620
927;234
826;588
142;660
964;838
404;498
187;351
74;60
223;453
376;160
231;232
22;475
740;173
904;800
941;181
913;874
8;283
717;132
606;829
284;750
163;183
234;228
62;905
371;282
111;166
670;169
917;79
92;721
598;452
493;652
683;341
719;783
924;529
489;904
634;942
454;393
168;626
996;47
998;793
412;835
802;622
688;775
511;744
956;929
191;996
534;154
335;632
67;822
464;450
304;533
416;467
647;169
711;277
0;291
82;44
723;804
39;658
850;60
652;944
272;180
572;559
712;638
408;299
57;536
558;174
583;547
489;879
419;335
974;519
63;233
743;665
847;147
272;729
114;677
781;6
169;520
178;123
960;856
754;9
761;412
219;464
732;907
461;176
315;160
239;514
86;133
880;38
437;907
711;565
365;678
184;380
754;552
4;63
368;365
919;562
581;965
758;651
14;279
932;940
686;96
413;954
437;266
920;36
639;140
686;52
144;188
643;82
227;839
709;180
902;398
807;949
241;676
933;120
374;229
24;158
975;771
879;269
264;230
942;488
631;967
423;227
679;866
417;392
321;675
423;174
569;751
37;288
289;464
713;760
332;799
661;410
116;527
76;372
309;374
817;997
896;220
548;934
974;579
269;374
258;541
798;699
805;849
588;223
734;591
979;800
516;182
155;831
306;13
111;152
789;45
83;947
857;426
278;348
203;102
313;709
194;338
501;791
1;962
604;267
938;853
638;717
394;17
480;714
65;717
628;961
468;117
584;213
458;851
841;378
571;239
20;632
277;270
605;177
680;364
830;343
408;844
213;936
406;365
552;840
946;563
283;485
473;352
241;76
754;287
332;149
121;225
695;699
832;6
439;123
411;302
34;701
886;285
552;623
904;648
807;92
298;0
432;7
956;534
158;925
29;528
423;392
31;680
222;182
148;514
103;400
925;428
429;643
529;581
599;188
799;617
172;105
480;239
850;120
793;687
742;298
847;513
94;882
879;641
670;205
62;370
474;390
544;406
167;869
571;789
478;375
935;970
126;412
356;317
911;791
830;102
389;460
771;805
553;411
334;546
764;887
911;393
125;429
142;782
561;74
72;980
548;3
209;367
362;877
387;681
526;561
729;878
375;960
980;14
618;739
853;755
535;25
25;591
463;542
844;697
269;573
756;837
718;849
553;386
251;404
443;675
24;652
19;203
157;32
17;165
448;128
164;822
220;316
445;522
978;618
903;820
33;689
412;952
804;891
160;526
406;594
762;214
295;178
731;882
5;821
433;431
524;679
249;141
409;934
617;402
403;31
407;633
500;623
642;335
240;66
398;266
872;491
758;854
365;949
526;42
585;563
517;156
185;472
295;353
440;270
543;869
274;758
122;375
187;129
713;672
535;396
641;938
423;167
559;33
920;395
775;459
408;574
816;840
514;250
448;28
327;288
894;970
523;529
991;114
368;382
667;236
235;853
506;189
921;578
733;17
913;261
433;45
494;83
460;700
941;282
861;936
680;685
345;247
501;671
415;893
175;445
665;537
727;538
224;555
67;626
918;935
517;430
114;66
855;849
475;440
68;290
172;85
521;730
556;549
508;259
688;250
163;839
842;468
596;895
317;955
859;905
633;315
363;925
419;250
571;278
392;651
195;974
825;884
272;579
16;997
982;674
47;808
938;668
772;677
588;646
470;960
532;519
581;163
657;857
721;596
311;305
978;229
867;36
54;188
14;957
195;16
878;320
972;184
857;824
376;695
152;742
662;924
808;432
119;676
393;661
227;415
857;419
685;677
695;818
941;901
614;584
662;630
451;453
81;212
547;396
305;832
480;26
443;569
643;54
420;434
917;378
794;352
730;779
159;458
634;295
489;39
883;475
80;567
79;31
472;355
350;907
129;997
356;394
935;830
976;116
33;640
397;506
984;236
790;309
900;672
294;622
577;251
906;266
948;4
946;875
489;612
582;65
84;9
248;796
996;335
843;328
482;518
262;848
641;377
490;843
777;769
130;800
60;728
329;877
91;89
445;930
884;100
626;420
58;332
421;974
987;993
313;565
828;965
139;59
988;58
624;571
513;102
98;720
482;781
4;355
680;371
705;906
890;913
443;382
891;841
789;309
955;516
856;784
456;565
971;95
589;269
889;33
464;874
416;782
1;906
938;277
327;66
294;616
288;406
674;915
521;756
167;146
268;315
615;997
245;314
263;917
809;909
766;410
481;672
442;15
496;661
381;985
903;512
981;889
221;239
495;50
890;56
573;832
102;742
764;149
259;419
536;687
642;20
467;418
299;883
134;615
964;659
418;860
375;181
242;755
334;725
775;6
818;213
27;752
336;933
308;739
907;292
756;77
125;693
343;882
45;562
589;338
105;879
86;231
638;712
457;920
499;8
814;533
643;530
869;429
993;714
82;366
575;395
708;671
902;341
734;682
838;359
710;771
135;437
900;938
127;796
114;623
476;387
239;898
477;222
433;595
823;914
889;330
479;223
762;710
171;414
328;296
977;775
82;139
298;43
398;205
629;931
302;197
599;459
889;188
155;809
193;680
907;139
858;923
470;379
291;911
675;190
766;712
467;818
645;701
305;100
600;434
824;227
965;892
612;691
731;20
333;573
555;361
221;648
388;837
917;158
669;918
751;486
530;439
164;589
730;781
813;188
883;55
208;758
855;680
174;965
311;779
648;271
577;101
635;405
490;819
429;807
783;146
430;682
683;338
697;526
728;22
961;950
206;145
690;499
152;462
792;708
663;951
846;889
270;479
908;428
804;759
99;910
351;6
404;736
624;526
75;517
982;648
236;289
817;698
65;432
410;135
252;28
26;721
143;832
299;540
412;203
429;268
722;969
923;50
598;200
740;954
875;626
386;275
725;15
714;557
72;572
414;475
17;668
506;70
884;630
862;572
436;83
114;872
88;713
925;267
366;766
99;865
691;456
259;625
641;751
995;128
117;742
468;840
788;953
251;53
462;852
166;968
337;168
517;792
511;514
187;12
89;447
191;305
472;549
783;561
409;881
429;132
634;733
454;694
614;274
83;134
462;872
804;514
600;130
527;523
939;467
114;126
564;983
39;669
551;163
367;238
169;690
644;581
423;33
333;603
713;823
177;237
431;52
549;216
643;677
704;342
22;260
621;942
767;302
568;651
694;784
143;451
907;844
964;772
228;222
90;566
796;923
809;115
289;876
695;511
433;822
26;873
458;24
216;909
68;701
814;120
465;682
908;928
679;726
329;586
88;776
988;420
586;138
546;98
450;506
652;890
606;56
217;872
758;269
992;883
628;54
704;526
408;970
101;114
15;881
436;562
547;109
422;656
833;606
287;320
478;118
458;562
49;924
514;408
464;36
170;410
733;446
958;33
72;461
11;615
36;432
83;569
69;90
342;497
633;560
38;151
981;672
405;509
595;142
477;484
456;692
649;978
710;25
828;100
150;389
584;372
594;671
283;45
35;889
492;958
581;16
774;903
997;18
428;61
41;448
437;930
984;527
159;343
782;104
858;44
261;242
347;244
976;666
557;309
388;359
474;706
650;518
903;439
917;745
981;692
597;767
59;701
951;654
387;67
512;940
262;930
31;447
697;339
669;530
927;330
461;118
673;682
974;731
279;465
624;720
425;37
122;165
447;493
182;645
293;321
279;489
797;448
96;543
674;202
820;563
769;387
818;650
231;478
94;377
727;219
374;921
443;791
514;225
808;865
0;203
156;24
237;605
51;971
320;224
585;430
56;77
644;60
950;38
218;472
934;969
399;805
917;73
946;357
46;6
934;870
735;809
201;617
407;745
150;212
598;259
157;869
791;297
162;297
276;382
841;476
7;336
931;31
804;350
106;163
658;694
925;314
290;715
694;247
875;27
652;204
887;6
873;674
811;529
14;620
911;649
80;663
164;457
863;399
877;170
813;56
638;987
553;904
334;842
579;75
602;914
421;249
730;636
588;0
462;257
219;274
336;486
252;9
614;261
149;832
852;294
370;704
214;596
566;900
452;969
339;969
950;938
17;996
227;830
933;528
869;862
937;620
950;538
720;152
734;544
289;73
692;746
223;308
544;717
35;134
70;688
547;493
917;250
323;398
469;256
781;783
328;621
963;989
357;749
754;675
875;413
165;908
679;266
276;203
714;709
451;510
795;799
458;180
314;443
702;700
214;321
683;478
762;506
744;71
783;234
950;794
962;359
258;656
523;639
814;651
974;120
683;760
804;271
987;528
162;782
674;914
47;53
461;553
730;686
145;172
521;204
420;479
758;656
547;436
541;802
657;675
629;50
726;94
637;922
673;491
518;216
909;0
560;36
747;909
898;704
925;836
493;641
130;769
699;204
1;148
723;551
987;360
125;999
285;996
327;366
915;807
12;654
654;305
295;420
919;722
908;638
538;836
876;821
181;987
920;956
395;433
921;525
767;966
228;548
875;560
750;751
581;531
788;118
823;838
986;825
473;278
284;278
239;85
13;150
483;303
817;297
75;371
970;482
886;487
886;687
76;746
544;359
971;156
57;6
48;758
997;342
1;95
482;116
149;642
285;682
953;77
64;571
742;453
676;209
560;306
231;336
951;299
748;726
734;925
306;82
28;7
102;725
306;475
295;980
888;854
333;243
201;204
734;998
682;973
616;518
480;847
445;742
526;661
390;702
346;755
382;223
336;203
654;946
975;338
265;267
157;695
321;706
973;988
135;747
564;750
44;760
309;788
602;180
561;359
199;644
84;593
633;133
471;109
907;998
550;787
23;343
707;348
360;784
526;738
769;537
525;643
137;596
710;621
913;547
600;473
384;615
139;620
183;563
61;187
234;863
81;137
196;776
727;701
53;961
428;817
654;823
590;661
118;441
456;37
422;850
195;359
397;77
403;407
203;86
164;796
722;338
504;905
455;388
446;360
868;9
567;952
118;783
818;561
24;477
501;742
107;24
764;384
667;721
739;119
373;319
497;967
796;632
94;316
319;684
205;730
994;96
168;413
282;243
241;613
258;842
382;725
584;422
689;698
573;119
238;734
649;326
987;549
511;600
155;486
689;502
242;339
272;771
747;11
855;351
101;424
480;125
860;530
937;772
382;374
943;395
742;199
446;471
80;668
109;619
901;681
87;754
924;756
600;42
453;812
674;677
843;221
18;813
253;523
465;456
611;739
218;781
543;293
759;43
893;800
690;79
902;235
450;420
337;725
200;104
930;894
318;569
700;265
552;520
180;633
217;557
202;652
7;161
462;305
211;631
997;557
149;652
122;594
775;607
771;598
476;528
322;361
525;717
421;649
81;278
740;238
862;260
583;133
876;249
227;288
957;31
514;569
107;373
745;665
447;105
489;944
749;582
156;689
235;841
127;290
740;813
224;933
890;758
695;889
69;989
718;526
380;483
640;444
14;752
253;152
971;755
202;976
788;796
489;279
103;893
898;35
121;936
547;143
807;580
678;349
678;855
596;458
387;962
564;265
941;712
674;482
587;974
319;985
611;247
144;94
268;415
786;175
91;682
404;443
935;497
636;433
74;904
474;115
159;744
589;825
231;224
337;390
219;415
447;147
617;561
532;559
435;584
80;262
69;420
366;704
558;121
329;444
75;241
408;683
500;203
826;867
658;319
862;44
77;395
956;675
235;257
825;373
964;76
997;489
823;211
46;738
377;885
267;110
894;893
315;977
7;764
646;414
735;664
901;116
722;36
184;674
463;691
469;300
295;955
479;998
243;918
859;289
157;87
490;773
52;751
149;184
80;978
667;470
610;411
638;300
175;881
766;786
26;371
275;685
415;966
815;938
413;316
734;88
905;357
257;647
174;127
64;971
887;0
593;484
24;998
690;884
317;179
823;361
152;72
262;785
812;804
357;85
936;211
771;764
244;578
565;253
153;990
125;47
817;795
899;26
778;790
660;417
276;930
620;233
493;372
936;832
94;472
835;370
770;978
34;676
229;829
240;446
433;437
730;327
54;775
544;356
173;236
6;22
143;940
809;5
590;537
270;871
641;732
158;681
155;754
277;839
760;223
796;948
550;214
983;839
200;293
179;717
828;579
659;858
465;813
226;830
168;29
86;691
558;368
804;701
278;49
171;299
498;704
596;949
439;57
471;929
956;970
805;296
358;553
43;61
72;299
215;341
528;446
671;731
137;105
390;182
410;282
560;151
121;879
219;124
983;709
418;407
341;297
874;197
224;789
333;5
325;742
628;978
833;830
770;51
33;864
812;334
667;289
519;673
410;654
174;478
333;918
77;362
881;808
999;231
572;473
506;347
771;385
857;667
654;581
317;291
108;167
90;119
897;84
740;52
777;200
787;570
615;854
671;406
665;265
97;25
830;539
478;559
357;465
562;282
432;851
18;829
336;882
369;165
828;958
465;796
68;947
453;372
686;936
